All coordinates to bottom center,,,
********,,,
Level 1:,,,
********,,,
Slime (4) 24x20 (64x64),,,
---------,,,
241,512,209,448
304,640,272,576
529,640,497,576
753,640,721,576
,,,
Splitter (9) 24x20,,,
------------,,,
272,256,240,192
1112,1025,1080,961
432,1024,400,960
912,767,880,703
1584,257,1552,193
1295,448,1263,384
1584,896,1552,832
1968,768,1936,704
1936,384,1904,320
,,,
Shooter (10),,,
------------,,,
463,864,431,800
593,576,561,512
912,384,880,320
718,512,686,448
1136,639,1104,575
783,897,751,833
1488,128,1456,64
1358,255,1326,191
2160,640,2128,576
2160,128,2128,64
,,,
********,,,
Level 2:,,,
********,,,
Slime (1),,,
---------,,,
336,481,304,417
,,,
Splitter (12),,,
-------------,,,
720,288,688,224
688,512,656,448
304,704,272,640
240,993,208,929
109,1120,77,1056
944,991,912,927
848,1376,816,1312
304,1568,272,1504
528,1696,496,1632
751,1824,719,1760
1071,1536,1039,1472
1008,512,976,448
,,,
Shooter (13),,,
------------,,,
753,128,721,64
688,385,656,321
368,351,336,287
79,384,47,320
432,512,400,448
80,799,48,735
688,992,656,928
336,1183,304,1119
624,1248,592,1184
688,1567,656,1503
1105,1792,1073,1728
1168,1952,1136,1888
1040,128,1008,64
,,,
********,,,
Level 3:,,,
********,,,
Slime (1),,,
---------,,,
2064,511,2032,447
,,,
Splitter (16),,,
-------------,,,
880,223,848,159
204,448,172,384
784,639,752,575
529,1088,497,1024
785,1088,753,1024
208,1313,176,1249
976,225,944,161
1039,222,1007,158
1136,224,1104,160
1264,225,1232,161
1230,608,1198,544
1104,1312,1072,1248
1233,1310,1201,1246
1393,1312,1361,1248
1969,1088,1937,1024
2161,1312,2129,1248
,,,
Shooter (19),,,
------------,,,
47,128,15,64
336,321,304,257
560,224,528,160
48,672,16,608
337,673,305,609
495,640,463,576
369,895,337,831
79,1089,47,1025
47,1313,15,1249
1680,639,1648,575
1072,768,1040,704
1424,768,1392,704
1040,1088,1008,1024
1457,1088,1425,1024
1744,1088,1712,1024
2256,1024,2224,960
1743,1089,1711,1025
1904,896,1872,832
2096,800,2064,736
